Datetime,cons_dakar,temperature,precipitation,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande
2024-04-11 18:00:00,376.8915452163546,23.6,0.0,3,0,2024,15,2,102,4,11,18,2024-04-11,0,1,0,0,0,2,Jeudi,Avril,Bas
2024-04-11 19:00:00,407.0941811005891,23.0,0.0,3,0,2024,15,2,102,4,11,19,2024-04-11,0,1,0,0,0,2,Jeudi,Avril,Bas
2024-04-11 20:00:00,440.84493304804266,22.0,0.0,3,0,2024,15,2,102,4,11,20,2024-04-11,0,1,0,0,0,2,Jeudi,Avril,Bas
2024-04-11 21:00:00,437.6475063441683,22.0,0.0,3,0,2024,15,2,102,4,11,21,2024-04-11,0,1,0,0,0,2,Jeudi,Avril,Bas
2024-04-11 22:00:00,439.86960936800006,22.0,0.0,3,0,2024,15,2,102,4,11,22,2024-04-11,0,1,0,0,0,2,Jeudi,Avril,Bas
2024-04-11 23:00:00,435.3604535751185,22.0,0.0,3,0,2024,15,2,102,4,11,23,2024-04-11,0,1,0,0,0,2,Jeudi,Avril,Bas
2024-04-12 00:00:00,400.2370886333895,21.7,0.0,4,0,2024,15,2,103,4,12,0,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 01:00:00,390.84754747339616,22.0,0.0,4,0,2024,15,2,103,4,12,1,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 02:00:00,375.3700897648383,22.0,0.0,4,0,2024,15,2,103,4,12,2,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 03:00:00,357.7223330441081,21.2,0.0,4,0,2024,15,2,103,4,12,3,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 04:00:00,344.39635782178635,21.0,0.0,4,0,2024,15,2,103,4,12,4,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 05:00:00,346.4269248441411,21.0,0.0,4,0,2024,15,2,103,4,12,5,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 06:00:00,355.8470856878208,20.5,0.0,4,0,2024,15,2,103,4,12,6,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 07:00:00,356.35604686767334,20.0,0.0,4,0,2024,15,2,103,4,12,7,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 08:00:00,361.0104013213603,21.0,0.0,4,0,2024,15,2,103,4,12,8,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 09:00:00,378.2193253491516,22.0,0.0,4,0,2024,15,2,103,4,12,9,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 10:00:00,383.73333028200057,23.0,0.0,4,0,2024,15,2,103,4,12,10,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 11:00:00,374.8454050912014,24.0,0.0,4,0,2024,15,2,103,4,12,11,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 12:00:00,381.03003962807605,24.0,0.0,4,0,2024,15,2,103,4,12,12,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 13:00:00,393.5377821759792,25.0,0.0,4,0,2024,15,2,103,4,12,13,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 14:00:00,371.0060354752178,24.0,0.0,4,0,2024,15,2,103,4,12,14,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 15:00:00,380.137946838396,25.0,0.0,4,0,2024,15,2,103,4,12,15,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 16:00:00,389.7122547161735,25.0,0.0,4,0,2024,15,2,103,4,12,16,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 17:00:00,370.1661341232382,24.0,0.0,4,0,2024,15,2,103,4,12,17,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 18:00:00,380.803208526,24.0,0.0,4,0,2024,15,2,103,4,12,18,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 19:00:00,421.4990474924151,23.0,0.0,4,0,2024,15,2,103,4,12,19,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 20:00:00,441.6747413317613,23.0,0.0,4,0,2024,15,2,103,4,12,20,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 21:00:00,445.09572476776367,23.0,0.0,4,0,2024,15,2,103,4,12,21,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 22:00:00,441.8227124257611,24.0,0.0,4,0,2024,15,2,103,4,12,22,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-12 23:00:00,437.56801233764617,22.0,0.0,4,0,2024,15,2,103,4,12,23,2024-04-12,0,1,0,0,0,3,Vendredi,Avril,Bas
2024-04-13 00:00:00,409.9489051875778,22.0,0.0,5,1,2024,15,2,104,4,13,0,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 01:00:00,413.6371062789443,22.0,0.0,5,1,2024,15,2,104,4,13,1,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 02:00:00,392.2856175856025,21.4,0.0,5,1,2024,15,2,104,4,13,2,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 03:00:00,378.33274129405567,22.0,0.0,5,1,2024,15,2,104,4,13,3,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 04:00:00,369.15318669227634,21.7,0.0,5,1,2024,15,2,104,4,13,4,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 05:00:00,373.43310421601166,21.6,0.0,5,1,2024,15,2,104,4,13,5,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 06:00:00,369.5129826218251,23.0,0.0,5,1,2024,15,2,104,4,13,6,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 07:00:00,399.73247661599993,23.0,0.0,5,1,2024,15,2,104,4,13,7,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 08:00:00,391.6030657723127,23.0,0.0,5,1,2024,15,2,104,4,13,8,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 09:00:00,408.4998486289961,23.0,0.0,5,1,2024,15,2,104,4,13,9,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 10:00:00,410.1849687715616,24.0,0.0,5,1,2024,15,2,104,4,13,10,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 11:00:00,414.21495455108,26.0,0.0,5,1,2024,15,2,104,4,13,11,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 12:00:00,411.53391783579576,26.0,0.0,5,1,2024,15,2,104,4,13,12,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 13:00:00,416.3358946896392,27.0,0.0,5,1,2024,15,2,104,4,13,13,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 14:00:00,414.3964115585363,27.0,0.0,5,1,2024,15,2,104,4,13,14,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 15:00:00,421.5298239857749,27.7,0.0,5,1,2024,15,2,104,4,13,15,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 16:00:00,429.9120799737002,28.0,0.0,5,1,2024,15,2,104,4,13,16,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 17:00:00,418.5274640945332,28.0,0.0,5,1,2024,15,2,104,4,13,17,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
2024-04-13 18:00:00,435.8115102291766,28.7,0.0,5,1,2024,15,2,104,4,13,18,2024-04-13,0,1,0,0,0,4,Samedi,Avril,Bas
