Datetime,cons_regions,temperature,precipitation,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande
2024-01-08 01:00:00,302.7904067757024,22.4875,0.0,0,0,2024,2,1,8,1,8,1,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 02:00:00,285.6635513856982,22.25,0.0,0,0,2024,2,1,8,1,8,2,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 03:00:00,255.55819626402797,19.5125,0.0,0,0,2024,2,1,8,1,8,3,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 04:00:00,238.41239812550293,20.0375,0.0,0,0,2024,2,1,8,1,8,4,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 05:00:00,264.8925170029888,20.0,0.0,0,0,2024,2,1,8,1,8,5,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 06:00:00,254.37865022829703,17.9125,0.0,0,0,2024,2,1,8,1,8,6,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 07:00:00,278.73157515792064,17.25,0.0,0,0,2024,2,1,8,1,8,7,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 08:00:00,267.0998508935471,17.0375,0.0,0,0,2024,2,1,8,1,8,8,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 09:00:00,276.60002897557035,20.75,0.0,0,0,2024,2,1,8,1,8,9,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 10:00:00,299.1372355701751,25.75,0.0,0,0,2024,2,1,8,1,8,10,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 11:00:00,295.295107810856,29.55,0.0,0,0,2024,2,1,8,1,8,11,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 12:00:00,295.3298380767779,32.3625,0.0,0,0,2024,2,1,8,1,8,12,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 13:00:00,308.23424749548525,33.7,0.0,0,0,2024,2,1,8,1,8,13,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 14:00:00,305.8875990890166,34.6,0.0,0,0,2024,2,1,8,1,8,14,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 15:00:00,301.0766708609164,35.7375,0.0,0,0,2024,2,1,8,1,8,15,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 16:00:00,289.3673962212415,35.625,0.0,0,0,2024,2,1,8,1,8,16,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 17:00:00,304.6545324246664,34.875,0.0,0,0,2024,2,1,8,1,8,17,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 18:00:00,288.9741974196791,33.550000000000004,0.0,0,0,2024,2,1,8,1,8,18,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 19:00:00,326.9642808010108,29.5875,0.0,0,0,2024,2,1,8,1,8,19,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 20:00:00,329.49315669977625,26.8375,0.0,0,0,2024,2,1,8,1,8,20,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 21:00:00,319.9377785996689,25.825,0.0,0,0,2024,2,1,8,1,8,21,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 22:00:00,388.0501965936709,24.5,0.0,0,0,2024,2,1,8,1,8,22,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 23:00:00,377.54193327539,23.5,0.0,0,0,2024,2,1,8,1,8,23,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-09 00:00:00,354.7250443130746,22.3875,0.0,1,0,2024,2,1,9,1,9,0,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 01:00:00,318.3667567441402,21.45,0.0,1,0,2024,2,1,9,1,9,1,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 02:00:00,298.7779908829898,21.575,0.0,1,0,2024,2,1,9,1,9,2,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 03:00:00,285.49143011273685,19.925,0.0,1,0,2024,2,1,9,1,9,3,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 04:00:00,280.8206798096816,20.55,0.0,1,0,2024,2,1,9,1,9,4,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 05:00:00,281.20754854151414,20.25,0.0,1,0,2024,2,1,9,1,9,5,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 06:00:00,291.8956737526882,18.1125,0.0,1,0,2024,2,1,9,1,9,6,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 07:00:00,297.8675902318288,17.2875,0.0,1,0,2024,2,1,9,1,9,7,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 08:00:00,285.2849781654207,17.1875,0.0,1,0,2024,2,1,9,1,9,8,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 09:00:00,276.5180508313069,19.7625,0.0,1,0,2024,2,1,9,1,9,9,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 10:00:00,291.0813140228219,25.625,0.0,1,0,2024,2,1,9,1,9,10,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 11:00:00,292.49932939802386,29.375,0.0,1,0,2024,2,1,9,1,9,11,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 12:00:00,308.36436998393947,32.4,0.0,1,0,2024,2,1,9,1,9,12,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 13:00:00,299.19173608642626,33.2,0.0,1,0,2024,2,1,9,1,9,13,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 14:00:00,316.3853434942096,34.3,0.0,1,0,2024,2,1,9,1,9,14,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 15:00:00,310.2275145709436,35.4,0.0,1,0,2024,2,1,9,1,9,15,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 16:00:00,317.700869779051,34.625,0.0,1,0,2024,2,1,9,1,9,16,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 17:00:00,295.26037139374074,33.8875,0.0,1,0,2024,2,1,9,1,9,17,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 18:00:00,308.75596093702546,31.6875,0.0,1,0,2024,2,1,9,1,9,18,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 19:00:00,342.04200342005885,29.625,0.0,1,0,2024,2,1,9,1,9,19,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 20:00:00,362.5850895781071,27.7625,0.0,1,0,2024,2,1,9,1,9,20,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 21:00:00,359.8774536986066,26.6,0.0,1,0,2024,2,1,9,1,9,21,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 22:00:00,363.895378264424,25.75,0.0,1,0,2024,2,1,9,1,9,22,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 23:00:00,354.9578618718254,24.375,0.0,1,0,2024,2,1,9,1,9,23,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-10 00:00:00,342.05742266309784,24.65,0.0,2,0,2024,2,1,10,1,10,0,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 01:00:00,319.8930112481412,23.0375,0.0,2,0,2024,2,1,10,1,10,1,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 02:00:00,306.79989373249384,22.7875,0.0,2,0,2024,2,1,10,1,10,2,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 03:00:00,297.3524896075665,22.2375,0.0,2,0,2024,2,1,10,1,10,3,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 04:00:00,285.71392056066054,21.525,0.0,2,0,2024,2,1,10,1,10,4,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 05:00:00,285.19777209118354,20.8875,0.0,2,0,2024,2,1,10,1,10,5,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 06:00:00,299.13231028415856,20.5375,0.0,2,0,2024,2,1,10,1,10,6,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 07:00:00,306.6599089708029,20.125,0.0,2,0,2024,2,1,10,1,10,7,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 08:00:00,293.02028378160225,19.825,0.0,2,0,2024,2,1,10,1,10,8,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 09:00:00,301.46851531859824,20.975,0.0,2,0,2024,2,1,10,1,10,9,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 10:00:00,304.89720036964894,25.125,0.0,2,0,2024,2,1,10,1,10,10,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 11:00:00,297.35320129317364,29.7,0.0,2,0,2024,2,1,10,1,10,11,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 12:00:00,312.2620906611112,31.1375,0.0,2,0,2024,2,1,10,1,10,12,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 13:00:00,330.1508764055473,32.4125,0.0,2,0,2024,2,1,10,1,10,13,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 14:00:00,323.49613408228595,33.3,0.0,2,0,2024,2,1,10,1,10,14,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 15:00:00,330.5819015160868,35.4125,0.0,2,0,2024,2,1,10,1,10,15,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 16:00:00,337.0351025463637,35.375,0.0,2,0,2024,2,1,10,1,10,16,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 17:00:00,330.5578761750879,34.75,0.0,2,0,2024,2,1,10,1,10,17,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 18:00:00,329.84910352205566,33.3875,0.0,2,0,2024,2,1,10,1,10,18,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 19:00:00,349.3568174249052,29.4875,0.0,2,0,2024,2,1,10,1,10,19,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 20:00:00,359.9893142886601,26.7375,0.0,2,0,2024,2,1,10,1,10,20,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 21:00:00,352.0985596880925,25.8125,0.0,2,0,2024,2,1,10,1,10,21,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 22:00:00,357.04820711027423,23.975,0.0,2,0,2024,2,1,10,1,10,22,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 23:00:00,348.74103297258176,23.0,0.0,2,0,2024,2,1,10,1,10,23,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-11 00:00:00,328.30963506157974,21.6625,0.0,3,0,2024,2,1,11,1,11,0,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 01:00:00,316.2405638324668,21.5875,0.0,3,0,2024,2,1,11,1,11,1,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 02:00:00,302.44222361859283,20.6,0.0,3,0,2024,2,1,11,1,11,2,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 03:00:00,266.12317197618694,19.75,0.0,3,0,2024,2,1,11,1,11,3,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 04:00:00,256.06096789911214,19.8875,0.0,3,0,2024,2,1,11,1,11,4,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 05:00:00,252.31175343558584,19.45,0.0,3,0,2024,2,1,11,1,11,5,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 06:00:00,261.55232936972646,17.7625,0.0,3,0,2024,2,1,11,1,11,6,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 07:00:00,277.80613019676844,17.1,0.0,3,0,2024,2,1,11,1,11,7,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 08:00:00,259.9000908309212,17.6,0.0,3,0,2024,2,1,11,1,11,8,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 09:00:00,268.315516118027,19.8875,0.0,3,0,2024,2,1,11,1,11,9,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 10:00:00,275.6143590191012,24.75,0.0,3,0,2024,2,1,11,1,11,10,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 11:00:00,275.9718127987794,28.2125,0.0,3,0,2024,2,1,11,1,11,11,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 12:00:00,281.2742306893074,31.3375,0.0,3,0,2024,2,1,11,1,11,12,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 13:00:00,287.970088356153,33.175,0.0,3,0,2024,2,1,11,1,11,13,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 14:00:00,291.686273718,34.625,0.0,3,0,2024,2,1,11,1,11,14,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 15:00:00,285.367679083796,35.8375,0.0,3,0,2024,2,1,11,1,11,15,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 16:00:00,295.45128409448176,36.125,0.0,3,0,2024,2,1,11,1,11,16,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 17:00:00,299.2627736776509,35.25,0.0,3,0,2024,2,1,11,1,11,17,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 18:00:00,283.70039329261823,33.7875,0.0,3,0,2024,2,1,11,1,11,18,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 19:00:00,299.4212006449439,30.1375,0.0,3,0,2024,2,1,11,1,11,19,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 20:00:00,321.3702058347716,27.7875,0.0,3,0,2024,2,1,11,1,11,20,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 21:00:00,329.5017348918983,26.5125,0.0,3,0,2024,2,1,11,1,11,21,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 22:00:00,322.433567862,25.25,0.0,3,0,2024,2,1,11,1,11,22,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 23:00:00,309.1261917729892,24.5,0.0,3,0,2024,2,1,11,1,11,23,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-12 00:00:00,299.42410514508254,23.275,0.0,4,0,2024,2,1,12,1,12,0,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 01:00:00,290.7611513869738,22.95,0.0,4,0,2024,2,1,12,1,12,1,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 02:00:00,283.8113204308673,22.25,0.0,4,0,2024,2,1,12,1,12,2,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 03:00:00,269.2662441154895,20.8375,0.0,4,0,2024,2,1,12,1,12,3,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 04:00:00,268.1578771732953,20.525,0.0,4,0,2024,2,1,12,1,12,4,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 05:00:00,256.98942768140904,20.675,0.0,4,0,2024,2,1,12,1,12,5,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 06:00:00,268.2693287506506,19.2875,0.0,4,0,2024,2,1,12,1,12,6,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 07:00:00,288.86842360532626,19.0,0.0,4,0,2024,2,1,12,1,12,7,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 08:00:00,287.245255610813,18.75,0.0,4,0,2024,2,1,12,1,12,8,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 09:00:00,289.2541411749259,20.375,0.0,4,0,2024,2,1,12,1,12,9,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 10:00:00,281.6534444771353,24.25,0.0,4,0,2024,2,1,12,1,12,10,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 11:00:00,281.6345890309116,28.5,0.0,4,0,2024,2,1,12,1,12,11,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 12:00:00,279.0217522927746,31.375,0.0,4,0,2024,2,1,12,1,12,12,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 13:00:00,291.0060629557379,34.275,0.0,4,0,2024,2,1,12,1,12,13,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 14:00:00,272.1199975605532,35.1875,0.0,4,0,2024,2,1,12,1,12,14,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 15:00:00,301.944907874559,35.75,0.0,4,0,2024,2,1,12,1,12,15,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 16:00:00,300.6931100577051,35.875,0.0,4,0,2024,2,1,12,1,12,16,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 17:00:00,296.0133530964821,35.25,0.0,4,0,2024,2,1,12,1,12,17,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 18:00:00,300.9534182360585,33.825,0.0,4,0,2024,2,1,12,1,12,18,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 19:00:00,339.86743709994994,30.2875,0.0,4,0,2024,2,1,12,1,12,19,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 20:00:00,350.20201943383324,28.8375,0.0,4,0,2024,2,1,12,1,12,20,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 21:00:00,343.972120440938,27.15,0.0,4,0,2024,2,1,12,1,12,21,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 22:00:00,347.80693694984507,26.0,0.0,4,0,2024,2,1,12,1,12,22,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 23:00:00,333.2570969241347,25.25,0.0,4,0,2024,2,1,12,1,12,23,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-13 00:00:00,317.0641051244115,24.2125,0.0,5,1,2024,2,1,13,1,13,0,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 01:00:00,284.6630977592677,24.175,0.0,5,1,2024,2,1,13,1,13,1,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 02:00:00,266.8288585663561,23.7875,0.0,5,1,2024,2,1,13,1,13,2,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 03:00:00,261.8782709516434,22.45,0.0,5,1,2024,2,1,13,1,13,3,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 04:00:00,251.89829160996396,22.4375,0.0,5,1,2024,2,1,13,1,13,4,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 05:00:00,247.5788730701792,22.05,0.0,5,1,2024,2,1,13,1,13,5,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 06:00:00,243.639446232,21.225,0.0,5,1,2024,2,1,13,1,13,6,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 07:00:00,254.64786611650388,21.075,0.0,5,1,2024,2,1,13,1,13,7,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 08:00:00,254.79472377902584,20.325,0.0,5,1,2024,2,1,13,1,13,8,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 09:00:00,264.1854386912896,22.075,0.0,5,1,2024,2,1,13,1,13,9,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 10:00:00,265.3589579155951,26.5,0.0,5,1,2024,2,1,13,1,13,10,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 11:00:00,271.0836571226383,30.125,0.0,5,1,2024,2,1,13,1,13,11,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 12:00:00,261.71005123645506,33.125,0.0,5,1,2024,2,1,13,1,13,12,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 13:00:00,271.9866782235301,35.1875,0.0,5,1,2024,2,1,13,1,13,13,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 14:00:00,273.5014954718452,36.7125,0.0,5,1,2024,2,1,13,1,13,14,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 15:00:00,266.85695705009647,38.3,0.0,5,1,2024,2,1,13,1,13,15,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 16:00:00,280.9348341268056,38.25,0.0,5,1,2024,2,1,13,1,13,16,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 17:00:00,287.0391656800384,36.675,0.0,5,1,2024,2,1,13,1,13,17,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 18:00:00,281.58520382079547,35.3625,0.0,5,1,2024,2,1,13,1,13,18,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 19:00:00,318.0371044596486,31.5,0.0,5,1,2024,2,1,13,1,13,19,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 20:00:00,329.66592870640096,29.175,0.0,5,1,2024,2,1,13,1,13,20,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 21:00:00,330.07832968421303,27.7625,0.0,5,1,2024,2,1,13,1,13,21,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 22:00:00,327.50210220013696,26.5,0.0,5,1,2024,2,1,13,1,13,22,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 23:00:00,321.6411969322329,25.75,0.0,5,1,2024,2,1,13,1,13,23,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-14 00:00:00,308.36238905784995,25.1375,0.0,6,1,2024,2,1,14,1,14,0,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 01:00:00,287.2899163528923,24.7375,0.0,6,1,2024,2,1,14,1,14,1,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 02:00:00,275.6477328290636,24.6875,0.0,6,1,2024,2,1,14,1,14,2,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 03:00:00,269.40936372666863,21.7625,0.0,6,1,2024,2,1,14,1,14,3,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 04:00:00,261.40236482902685,23.0125,0.0,6,1,2024,2,1,14,1,14,4,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 05:00:00,253.28724521813032,23.3375,0.0,6,1,2024,2,1,14,1,14,5,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 06:00:00,250.15821948668452,20.4,0.0,6,1,2024,2,1,14,1,14,6,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 07:00:00,257.21470172586135,19.75,0.0,6,1,2024,2,1,14,1,14,7,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 08:00:00,250.9070889378147,20.0,0.0,6,1,2024,2,1,14,1,14,8,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 09:00:00,252.433596922748,22.2625,0.0,6,1,2024,2,1,14,1,14,9,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 10:00:00,263.3285718527613,28.125,0.0,6,1,2024,2,1,14,1,14,10,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 11:00:00,263.4731332947799,31.125,0.0,6,1,2024,2,1,14,1,14,11,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 12:00:00,258.7526312772249,33.175,0.0,6,1,2024,2,1,14,1,14,12,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 13:00:00,259.8124272423452,34.6875,0.0,6,1,2024,2,1,14,1,14,13,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 14:00:00,250.4329756395523,35.7375,0.0,6,1,2024,2,1,14,1,14,14,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 15:00:00,267.59798455347914,36.9375,0.0,6,1,2024,2,1,14,1,14,15,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 16:00:00,274.05904333296155,37.0,0.0,6,1,2024,2,1,14,1,14,16,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 17:00:00,272.29986283587573,36.375,0.0,6,1,2024,2,1,14,1,14,17,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 18:00:00,269.0646771089395,35.125,0.0,6,1,2024,2,1,14,1,14,18,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 19:00:00,312.91988282106735,30.7875,0.0,6,1,2024,2,1,14,1,14,19,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 20:00:00,316.27723589935385,28.475,0.0,6,1,2024,2,1,14,1,14,20,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 21:00:00,325.894518386217,26.2625,0.0,6,1,2024,2,1,14,1,14,21,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 22:00:00,347.62036170398807,24.625,0.0,6,1,2024,2,1,14,1,14,22,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 23:00:00,339.56494325460545,24.125,0.0,6,1,2024,2,1,14,1,14,23,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-15 00:00:00,324.40583505946665,22.5,0.0,0,0,2024,3,1,15,1,15,0,2024-01-15,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-15 01:00:00,307.4406504121895,23.35,0.0,0,0,2024,3,1,15,1,15,1,2024-01-15,0,0,0,0,0,1,Lundi,Janvier,Bas
